key,type,is_abstract_type,type_name,type_name_plural,display_name,display_name_plural,description,property_name,ValueType,instance_type_kind,metaschema_partition,extends,uses_key_rule,instance_properties,instance_relationships,ComponentOf
AllowsDuplicates.Property,TypeDescriptor,False,AllowsDuplicates,AllowsDuplicates,allowsDuplicates,allowsDuplicates,True if duplicate keys are allowed in the collection of target holons are permitted. If 'false' and is_ordered is also 'false' then the target holons collection is a Set.,AllowsDuplicates,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
DeletionSemantic.Property,TypeDescriptor,False,DeletionSemantic,DeletionSemantics,deletion_semantic,deletion_semantics,Specifies behavior for how to handle requests to delete the source holon from this relationship.,DeletionSemantic,DeletionSemantic.EnumValue,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
Description.Property,TypeDescriptor,False,Description,Descriptions,description,descriptions,A human-readable explanation of the purpose or role of this type.,Description,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
DisplayName.Property,TypeDescriptor,False,DisplayName,DisplayNames,displayName,displayNames,The human-readable label used for this property,DisplayName,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
DisplayNamePlural.Property,TypeDescriptor,False,DisplayNamePlural,DisplayNamePlurals,displayNamePlural,displayNamePlurals,The plural form of the label for use in lists or summaries.,DisplayNamePlural,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
InstanceTypeKind.Property,TypeDescriptor,False,InstanceTypeKind,InstanceTypeKinds,instanceTypeKind,instanceTypeKinds,"Specifies the type kind (e.g., Holon, Property, Relationship, etc.) for instances.",InstanceTypeKind,TypeKind.EnumValue,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
IsAbstractType.Property,TypeDescriptor,False,IsAbstractType,IsAbstractTypes,isAbstractType,isAbstractTypes,Indicates whether the type is abstract (cannot be instantiated).,IsAbstractType,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
IsDefinitional.Property,TypeDescriptor,False,IsDefinitional,IsDefinitional,isDefinitional,isDefinitional,Indicates whether the relationship contributes to the identity of the target holon. ,IsDefinitional,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
IsOrdered.Property,TypeDescriptor,False,IsOrdered,IsOrdered,isOrdered,isOrdered,True if the order of related holons is significant.,IsOrdered,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
IsRequired.Property,TypeDescriptor,False,IsRequired,IsRequired,IsRequired,IsRequired,True if a value for this property type is required for the holon having this property.,IsRequired,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MapBoolean.Property,TypeDescriptor,False,MapBoolean,MapBooleans,mapBoolean,mapBooleans,Boolean scalar value (true/false).,MapBoolean,MapBooleanValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MapBytes.Property,TypeDescriptor,False,MapBytes,MapBytes,mapBytes,mapBytes,Binary data (blob of bytes).,MapBytes,MapBytesValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MapInteger.Property,TypeDescriptor,False,MapInteger,MapIntegers,mapInteger,mapIntegers,Integer scalar value.,MapInteger,MapIntegerValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MapString.Property,TypeDescriptor,False,MapString,MapStrings,mapString,mapStrings,Textual scalar value.,MapString,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MaxCardinality.Property,TypeDescriptor,False,MaxCardinality,MaxCardinalities,max_cardinality,max_cardinalities,Maximum number of target holons allowed for the relationship.,MaxCardinality,MapIntegerValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
MinCardinality.Property,TypeDescriptor,False,MinCardinality,MinCardinalities,min_cardinality,min_cardinalities,Minimum number of target holons allowed for the relationship.,MinCardinality,MapIntegerValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
PropertyName.Property,TypeDescriptor,False,PropertyName,PropertyNames,Property Name,Property Names,The name of a property.,PropertyName,MapPropertyNameValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
SpaceName.Property,TypeDescriptor,False,SpaceName,SpaceNames,SpaceName,SpaceNames,The type used for names of HolonSpaces,SpaceName,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
TypeKind.Property,TypeDescriptor,False,TypeKind,TypeKinds,type_kind,type_kinds,Specifies the kind of type this descriptor represents.,TypeKind,TypeKind.EnumValue,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
TypeName.Property,TypeDescriptor,False,TypeName,TypeNames,typeName,typeNames,"The unique identifier for a type, typically in ClassCase.",TypeName,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2
TypeNamePlural.Property,TypeDescriptor,False,TypeNamePlural,TypeNamePlurals,typeNamePlural,typeNamePlurals,The plural form of the type's identifier used for display or grouping.,TypeNamePlural,MapStringValueType,Property,property_types,PropertyType,TypeKindRule.FormatRule.KeyRuleType,,,MAP Metaschema-v0.0.2